symbol,name,cache_file,metadata_file,metadata_exists,source,adjust,api_name,download_method,fallback_used,downloaded_at,row_count,status,reason
159858,创新药ETF南方,data\cache\159858.csv,data\cache_meta\159858.json,False,,unknown,,legacy_cache,False,,1241,warning_legacy_cache_without_metadata,legacy cache without metadata
589950,科创100ETF富国,data\cache\589950.csv,data\cache_meta\589950.json,False,,unknown,,legacy_cache,False,,136,warning_legacy_cache_without_metadata,legacy cache without metadata
159686,A100ETF易方达,data\cache\159686.csv,data\cache_meta\159686.json,False,,unknown,,legacy_cache,False,,678,warning_legacy_cache_without_metadata,legacy cache without metadata
159153,消费电子ETF鹏华,data\cache\159153.csv,data\cache_meta\159153.json,False,,unknown,,legacy_cache,False,,57,warning_legacy_cache_without_metadata,legacy cache without metadata
159215,A500ETF平安,data\cache\159215.csv,data\cache_meta\159215.json,False,,unknown,,legacy_cache,False,,265,warning_legacy_cache_without_metadata,legacy cache without metadata
159148,石油ETF富国,data\cache\159148.csv,data\cache_meta\159148.json,False,,unknown,,legacy_cache,False,,55,warning_legacy_cache_without_metadata,legacy cache without metadata
563350,A50ETF华泰柏瑞,data\cache\563350.csv,data\cache_meta\563350.json,False,,unknown,,legacy_cache,False,,516,warning_legacy_cache_without_metadata,legacy cache without metadata
517090,央企共赢ETF国泰,data\cache\517090.csv,data\cache_meta\517090.json,False,,unknown,,legacy_cache,False,,1055,warning_legacy_cache_without_metadata,legacy cache without metadata
159330,沪深300ETF东财,data\cache\159330.csv,data\cache_meta\159330.json,False,,unknown,,legacy_cache,False,,415,warning_legacy_cache_without_metadata,legacy cache without metadata
159597,创业板成长ETF易方达,data\cache\159597.csv,data\cache_meta\159597.json,False,,unknown,,legacy_cache,False,,474,warning_legacy_cache_without_metadata,legacy cache without metadata
159176,家电ETF华宝,data\cache\159176.csv,data\cache_meta\159176.json,False,,unknown,,legacy_cache,False,,24,warning_legacy_cache_without_metadata,legacy cache without metadata
516190,传媒ETF华夏,data\cache\516190.csv,data\cache_meta\516190.json,False,,unknown,,legacy_cache,False,,1120,warning_legacy_cache_without_metadata,legacy cache without metadata
588160,科创新材料ETF南方,data\cache\588160.csv,data\cache_meta\588160.json,False,,unknown,,legacy_cache,False,,857,warning_legacy_cache_without_metadata,legacy cache without metadata
159708,红利ETF西部利得,data\cache\159708.csv,data\cache_meta\159708.json,False,,unknown,,legacy_cache,False,,1175,warning_legacy_cache_without_metadata,legacy cache without metadata
561660,通用航空ETF平安,data\cache\561660.csv,data\cache_meta\561660.json,False,,unknown,,legacy_cache,False,,120,warning_legacy_cache_without_metadata,legacy cache without metadata
589500,科创综指ETF工银,data\cache\589500.csv,data\cache_meta\589500.json,False,,unknown,,legacy_cache,False,,289,warning_legacy_cache_without_metadata,legacy cache without metadata
159820,中证500ETF天弘,data\cache\159820.csv,data\cache_meta\159820.json,False,,unknown,,legacy_cache,False,,1382,warning_legacy_cache_without_metadata,legacy cache without metadata
159539,信创ETF广发,data\cache\159539.csv,data\cache_meta\159539.json,False,,unknown,,legacy_cache,False,,626,warning_legacy_cache_without_metadata,legacy cache without metadata
159500,中证500ETF富国,data\cache\159500.csv,data\cache_meta\159500.json,False,,unknown,,legacy_cache,False,,165,warning_legacy_cache_without_metadata,legacy cache without metadata
589600,科创综指ETF富国,data\cache\589600.csv,data\cache_meta\589600.json,False,,unknown,,legacy_cache,False,,285,warning_legacy_cache_without_metadata,legacy cache without metadata
159855,影视ETF银华,data\cache\159855.csv,data\cache_meta\159855.json,False,,unknown,,legacy_cache,False,,1260,warning_legacy_cache_without_metadata,legacy cache without metadata
515720,金融科技ETF富国,data\cache\515720.csv,data\cache_meta\515720.json,False,,unknown,,legacy_cache,False,,142,warning_legacy_cache_without_metadata,legacy cache without metadata
516750,建材ETF富国,data\cache\516750.csv,data\cache_meta\516750.json,False,,unknown,,legacy_cache,False,,1092,warning_legacy_cache_without_metadata,legacy cache without metadata
159943,深证成指ETF大成,data\cache\159943.csv,data\cache_meta\159943.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
588410,科创创业人工智能ETF鹏华,data\cache\588410.csv,data\cache_meta\588410.json,False,,unknown,,legacy_cache,False,,82,warning_legacy_cache_without_metadata,legacy cache without metadata
510590,中证500ETF平安,data\cache\510590.csv,data\cache_meta\510590.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
530180,上证180ETF易方达,data\cache\530180.csv,data\cache_meta\530180.json,False,,unknown,,legacy_cache,False,,329,warning_legacy_cache_without_metadata,legacy cache without metadata
560470,有色ETF易方达,data\cache\560470.csv,data\cache_meta\560470.json,False,,unknown,,legacy_cache,False,,6,warning_legacy_cache_without_metadata,legacy cache without metadata
515130,沪深300ETF博时,data\cache\515130.csv,data\cache_meta\515130.json,False,,unknown,,legacy_cache,False,,1455,warning_legacy_cache_without_metadata,legacy cache without metadata
159863,光伏ETF鹏华,data\cache\159863.csv,data\cache_meta\159863.json,False,,unknown,,legacy_cache,False,,1251,warning_legacy_cache_without_metadata,legacy cache without metadata
563650,中证A500ETF兴业,data\cache\563650.csv,data\cache_meta\563650.json,False,,unknown,,legacy_cache,False,,266,warning_legacy_cache_without_metadata,legacy cache without metadata
159523,沪深300成长ETF华夏,data\cache\159523.csv,data\cache_meta\159523.json,False,,unknown,,legacy_cache,False,,635,warning_legacy_cache_without_metadata,legacy cache without metadata
560900,创新药ETF摩根,data\cache\560900.csv,data\cache_meta\560900.json,False,,unknown,,legacy_cache,False,,954,warning_legacy_cache_without_metadata,legacy cache without metadata
159536,中证2000ETF汇添富,data\cache\159536.csv,data\cache_meta\159536.json,False,,unknown,,legacy_cache,False,,633,warning_legacy_cache_without_metadata,legacy cache without metadata
159596,A50ETF华宝,data\cache\159596.csv,data\cache_meta\159596.json,False,,unknown,,legacy_cache,False,,519,warning_legacy_cache_without_metadata,legacy cache without metadata
159555,中证2000增强ETF银华,data\cache\159555.csv,data\cache_meta\159555.json,False,,unknown,,legacy_cache,False,,580,warning_legacy_cache_without_metadata,legacy cache without metadata
159798,消费ETF易方达,data\cache\159798.csv,data\cache_meta\159798.json,False,,unknown,,legacy_cache,False,,970,warning_legacy_cache_without_metadata,legacy cache without metadata
512580,环保ETF广发,data\cache\512580.csv,data\cache_meta\512580.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
510850,上证50ETF工银,data\cache\510850.csv,data\cache_meta\510850.json,False,,unknown,,legacy_cache,False,,1741,warning_legacy_cache_without_metadata,legacy cache without metadata
159249,A500增强ETF工银,data\cache\159249.csv,data\cache_meta\159249.json,False,,unknown,,legacy_cache,False,,207,warning_legacy_cache_without_metadata,legacy cache without metadata
159647,中药ETF鹏华,data\cache\159647.csv,data\cache_meta\159647.json,False,,unknown,,legacy_cache,False,,915,warning_legacy_cache_without_metadata,legacy cache without metadata
159151,食品ETF华夏,data\cache\159151.csv,data\cache_meta\159151.json,False,,unknown,,legacy_cache,False,,75,warning_legacy_cache_without_metadata,legacy cache without metadata
159159,公用事业ETF国投瑞银,data\cache\159159.csv,data\cache_meta\159159.json,False,,unknown,,legacy_cache,False,,54,warning_legacy_cache_without_metadata,legacy cache without metadata
510950,上证50ETF广发,data\cache\510950.csv,data\cache_meta\510950.json,False,,unknown,,legacy_cache,False,,485,warning_legacy_cache_without_metadata,legacy cache without metadata
159666,交通运输ETF华夏,data\cache\159666.csv,data\cache_meta\159666.json,False,,unknown,,legacy_cache,False,,785,warning_legacy_cache_without_metadata,legacy cache without metadata
159163,有色ETF泰康,data\cache\159163.csv,data\cache_meta\159163.json,False,,unknown,,legacy_cache,False,,57,warning_legacy_cache_without_metadata,legacy cache without metadata
516270,新能源ETF华安,data\cache\516270.csv,data\cache_meta\516270.json,False,,unknown,,legacy_cache,False,,1160,warning_legacy_cache_without_metadata,legacy cache without metadata
159275,农牧渔ETF华宝,data\cache\159275.csv,data\cache_meta\159275.json,False,,unknown,,legacy_cache,False,,144,warning_legacy_cache_without_metadata,legacy cache without metadata
159525,红利低波ETF富国,data\cache\159525.csv,data\cache_meta\159525.json,False,,unknown,,legacy_cache,False,,479,warning_legacy_cache_without_metadata,legacy cache without metadata
159123,光伏ETF嘉实,data\cache\159123.csv,data\cache_meta\159123.json,False,,unknown,,legacy_cache,False,,107,warning_legacy_cache_without_metadata,legacy cache without metadata
517390,云计算ETF天弘,data\cache\517390.csv,data\cache_meta\517390.json,False,,unknown,,legacy_cache,False,,1058,warning_legacy_cache_without_metadata,legacy cache without metadata
560750,A500ETF申万菱信,data\cache\560750.csv,data\cache_meta\560750.json,False,,unknown,,legacy_cache,False,,305,warning_legacy_cache_without_metadata,legacy cache without metadata
159261,创业板新能源ETF鹏华,data\cache\159261.csv,data\cache_meta\159261.json,False,,unknown,,legacy_cache,False,,204,warning_legacy_cache_without_metadata,legacy cache without metadata
563560,科技成长ETF兴业,data\cache\563560.csv,data\cache_meta\563560.json,False,,unknown,,legacy_cache,False,,49,warning_legacy_cache_without_metadata,legacy cache without metadata
560380,A100ETF南方,data\cache\560380.csv,data\cache_meta\560380.json,False,,unknown,,legacy_cache,False,,328,warning_legacy_cache_without_metadata,legacy cache without metadata
588390,科创创业ETF博时,data\cache\588390.csv,data\cache_meta\588390.json,False,,unknown,,legacy_cache,False,,1134,warning_legacy_cache_without_metadata,legacy cache without metadata
560110,中证1000ETF汇添富,data\cache\560110.csv,data\cache_meta\560110.json,False,,unknown,,legacy_cache,False,,908,warning_legacy_cache_without_metadata,legacy cache without metadata
589380,科创AIETF富国,data\cache\589380.csv,data\cache_meta\589380.json,False,,unknown,,legacy_cache,False,,208,warning_legacy_cache_without_metadata,legacy cache without metadata
159779,消费电子ETF招商,data\cache\159779.csv,data\cache_meta\159779.json,False,,unknown,,legacy_cache,False,,1077,warning_legacy_cache_without_metadata,legacy cache without metadata
159019,石油ETF华宝,data\cache\159019.csv,data\cache_meta\159019.json,False,,unknown,,legacy_cache,False,,11,warning_legacy_cache_without_metadata,legacy cache without metadata
560360,软件ETF万家,data\cache\560360.csv,data\cache_meta\560360.json,False,,unknown,,legacy_cache,False,,455,warning_legacy_cache_without_metadata,legacy cache without metadata
159902,中小100ETF华夏,data\cache\159902.csv,data\cache_meta\159902.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
560100,中证500增强ETF南方,data\cache\560100.csv,data\cache_meta\560100.json,False,,unknown,,legacy_cache,False,,1025,warning_legacy_cache_without_metadata,legacy cache without metadata
562900,农业ETF易方达,data\cache\562900.csv,data\cache_meta\562900.json,False,,unknown,,legacy_cache,False,,1066,warning_legacy_cache_without_metadata,legacy cache without metadata
561010,软件ETF华安,data\cache\561010.csv,data\cache_meta\561010.json,False,,unknown,,legacy_cache,False,,582,warning_legacy_cache_without_metadata,legacy cache without metadata
159703,新材料ETF天弘,data\cache\159703.csv,data\cache_meta\159703.json,False,,unknown,,legacy_cache,False,,1192,warning_legacy_cache_without_metadata,legacy cache without metadata
589210,科创芯片设计ETF广发,data\cache\589210.csv,data\cache_meta\589210.json,False,,unknown,,legacy_cache,False,,89,warning_legacy_cache_without_metadata,legacy cache without metadata
159881,有色金属ETF国泰,data\cache\159881.csv,data\cache_meta\159881.json,False,,unknown,,legacy_cache,False,,1176,warning_legacy_cache_without_metadata,legacy cache without metadata
159602,中国A50ETF南方,data\cache\159602.csv,data\cache_meta\159602.json,False,,unknown,,legacy_cache,False,,1091,warning_legacy_cache_without_metadata,legacy cache without metadata
516230,光伏ETF招商,data\cache\516230.csv,data\cache_meta\516230.json,False,,unknown,,legacy_cache,False,,61,warning_legacy_cache_without_metadata,legacy cache without metadata
159968,中证500ETF博时,data\cache\159968.csv,data\cache_meta\159968.json,False,,unknown,,legacy_cache,False,,1581,warning_legacy_cache_without_metadata,legacy cache without metadata
159767,电池龙头ETF兴银,data\cache\159767.csv,data\cache_meta\159767.json,False,,unknown,,legacy_cache,False,,1139,warning_legacy_cache_without_metadata,legacy cache without metadata
159537,信创ETF国泰,data\cache\159537.csv,data\cache_meta\159537.json,False,,unknown,,legacy_cache,False,,625,warning_legacy_cache_without_metadata,legacy cache without metadata
515350,沪深300ETF民生加银,data\cache\515350.csv,data\cache_meta\515350.json,False,,unknown,,legacy_cache,False,,1517,warning_legacy_cache_without_metadata,legacy cache without metadata
159658,数字经济ETF华安,data\cache\159658.csv,data\cache_meta\159658.json,False,,unknown,,legacy_cache,False,,867,warning_legacy_cache_without_metadata,legacy cache without metadata
589150,科创50ETF平安,data\cache\589150.csv,data\cache_meta\589150.json,False,,unknown,,legacy_cache,False,,81,warning_legacy_cache_without_metadata,legacy cache without metadata
159008,证券ETF景顺,data\cache\159008.csv,data\cache_meta\159008.json,False,,unknown,,legacy_cache,False,,8,warning_legacy_cache_without_metadata,legacy cache without metadata
560680,消费ETF广发,data\cache\560680.csv,data\cache_meta\560680.json,False,,unknown,,legacy_cache,False,,854,warning_legacy_cache_without_metadata,legacy cache without metadata
159390,中证A50ETF国联,data\cache\159390.csv,data\cache_meta\159390.json,False,,unknown,,legacy_cache,False,,263,warning_legacy_cache_without_metadata,legacy cache without metadata
159541,创业板综ETF万家,data\cache\159541.csv,data\cache_meta\159541.json,False,,unknown,,legacy_cache,False,,611,warning_legacy_cache_without_metadata,legacy cache without metadata
159916,基本面ETF建信,data\cache\159916.csv,data\cache_meta\159916.json,False,,unknown,,legacy_cache,False,,1776,warning_legacy_cache_without_metadata,legacy cache without metadata
515560,证券ETF建信,data\cache\515560.csv,data\cache_meta\515560.json,False,,unknown,,legacy_cache,False,,1407,warning_legacy_cache_without_metadata,legacy cache without metadata
561120,家电ETF富国,data\cache\561120.csv,data\cache_meta\561120.json,False,,unknown,,legacy_cache,False,,1026,warning_legacy_cache_without_metadata,legacy cache without metadata
588040,科创50ETF鹏华,data\cache\588040.csv,data\cache_meta\588040.json,False,,unknown,,legacy_cache,False,,260,warning_legacy_cache_without_metadata,legacy cache without metadata
159616,农牧ETF建信,data\cache\159616.csv,data\cache_meta\159616.json,False,,unknown,,legacy_cache,False,,908,warning_legacy_cache_without_metadata,legacy cache without metadata
159752,新能源ETF申万菱信,data\cache\159752.csv,data\cache_meta\159752.json,False,,unknown,,legacy_cache,False,,1157,warning_legacy_cache_without_metadata,legacy cache without metadata
563010,电信ETF易方达,data\cache\563010.csv,data\cache_meta\563010.json,False,,unknown,,legacy_cache,False,,683,warning_legacy_cache_without_metadata,legacy cache without metadata
510680,上证50ETF万家,data\cache\510680.csv,data\cache_meta\510680.json,False,,unknown,,legacy_cache,False,,1740,warning_legacy_cache_without_metadata,legacy cache without metadata
159873,医疗设备ETF天弘,data\cache\159873.csv,data\cache_meta\159873.json,False,,unknown,,legacy_cache,False,,1239,warning_legacy_cache_without_metadata,legacy cache without metadata
159898,医疗器械ETF招商,data\cache\159898.csv,data\cache_meta\159898.json,False,,unknown,,legacy_cache,False,,1194,warning_legacy_cache_without_metadata,legacy cache without metadata
530580,上证180ETF南方,data\cache\530580.csv,data\cache_meta\530580.json,False,,unknown,,legacy_cache,False,,321,warning_legacy_cache_without_metadata,legacy cache without metadata
515600,央企创新ETF广发,data\cache\515600.csv,data\cache_meta\515600.json,False,,unknown,,legacy_cache,False,,1544,warning_legacy_cache_without_metadata,legacy cache without metadata
159270,创业板200ETF南方,data\cache\159270.csv,data\cache_meta\159270.json,False,,unknown,,legacy_cache,False,,191,warning_legacy_cache_without_metadata,legacy cache without metadata
588130,科创医药ETF华夏,data\cache\588130.csv,data\cache_meta\588130.json,False,,unknown,,legacy_cache,False,,231,warning_legacy_cache_without_metadata,legacy cache without metadata
512120,医药ETF华安,data\cache\512120.csv,data\cache_meta\512120.json,False,,unknown,,legacy_cache,False,,1780,warning_legacy_cache_without_metadata,legacy cache without metadata
588350,科创创业50ETF鹏扬,data\cache\588350.csv,data\cache_meta\588350.json,False,,unknown,,legacy_cache,False,,846,warning_legacy_cache_without_metadata,legacy cache without metadata
517120,创新药ETF华泰柏瑞,data\cache\517120.csv,data\cache_meta\517120.json,False,,unknown,,legacy_cache,False,,1164,warning_legacy_cache_without_metadata,legacy cache without metadata
563660,A500ETF银河,data\cache\563660.csv,data\cache_meta\563660.json,False,,unknown,,legacy_cache,False,,267,warning_legacy_cache_without_metadata,legacy cache without metadata
159728,在线消费ETF南方,data\cache\159728.csv,data\cache_meta\159728.json,False,,unknown,,legacy_cache,False,,1043,warning_legacy_cache_without_metadata,legacy cache without metadata
515680,央企创新ETF嘉实,data\cache\515680.csv,data\cache_meta\515680.json,False,,unknown,,legacy_cache,False,,1545,warning_legacy_cache_without_metadata,legacy cache without metadata
588860,科创医药ETF工银,data\cache\588860.csv,data\cache_meta\588860.json,False,,unknown,,legacy_cache,False,,411,warning_legacy_cache_without_metadata,legacy cache without metadata
159183,新能源车ETF招商,data\cache\159183.csv,data\cache_meta\159183.json,False,,unknown,,legacy_cache,False,,32,warning_legacy_cache_without_metadata,legacy cache without metadata
159231,通用航空ETF华宝,data\cache\159231.csv,data\cache_meta\159231.json,False,,unknown,,legacy_cache,False,,249,warning_legacy_cache_without_metadata,legacy cache without metadata
562000,A100ETF华宝,data\cache\562000.csv,data\cache_meta\562000.json,False,,unknown,,legacy_cache,False,,913,warning_legacy_cache_without_metadata,legacy cache without metadata
562990,碳中和ETF易方达,data\cache\562990.csv,data\cache_meta\562990.json,False,,unknown,,legacy_cache,False,,922,warning_legacy_cache_without_metadata,legacy cache without metadata
159786,VRETF银华,data\cache\159786.csv,data\cache_meta\159786.json,False,,unknown,,legacy_cache,False,,1150,warning_legacy_cache_without_metadata,legacy cache without metadata
561950,中证500增强ETF招商,data\cache\561950.csv,data\cache_meta\561950.json,False,,unknown,,legacy_cache,False,,736,warning_legacy_cache_without_metadata,legacy cache without metadata
159030,粮食ETF华夏,data\cache\159030.csv,data\cache_meta\159030.json,False,,unknown,,legacy_cache,False,,1,warning_legacy_cache_without_metadata,legacy cache without metadata
159843,食品饮料ETF招商,data\cache\159843.csv,data\cache_meta\159843.json,False,,unknown,,legacy_cache,False,,1270,warning_legacy_cache_without_metadata,legacy cache without metadata
588500,科创100增强ETF易方达,data\cache\588500.csv,data\cache_meta\588500.json,False,,unknown,,legacy_cache,False,,436,warning_legacy_cache_without_metadata,legacy cache without metadata
517950,沪深港科技50ETF交银,data\cache\517950.csv,data\cache_meta\517950.json,False,,unknown,,legacy_cache,False,,92,warning_legacy_cache_without_metadata,legacy cache without metadata
510660,医药ETF华夏,data\cache\510660.csv,data\cache_meta\510660.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
516950,基建ETF银华,data\cache\516950.csv,data\cache_meta\516950.json,False,,unknown,,legacy_cache,False,,1209,warning_legacy_cache_without_metadata,legacy cache without metadata
159907,国证2000ETF广发,data\cache\159907.csv,data\cache_meta\159907.json,False,,unknown,,legacy_cache,False,,1773,warning_legacy_cache_without_metadata,legacy cache without metadata
563510,A500红利低波ETF易方达,data\cache\563510.csv,data\cache_meta\563510.json,False,,unknown,,legacy_cache,False,,105,warning_legacy_cache_without_metadata,legacy cache without metadata
515810,中证800ETF易方达,data\cache\515810.csv,data\cache_meta\515810.json,False,,unknown,,legacy_cache,False,,1585,warning_legacy_cache_without_metadata,legacy cache without metadata
159520,消费龙头ETF工银,data\cache\159520.csv,data\cache_meta\159520.json,False,,unknown,,legacy_cache,False,,611,warning_legacy_cache_without_metadata,legacy cache without metadata
516050,科技龙头ETF工银,data\cache\516050.csv,data\cache_meta\516050.json,False,,unknown,,legacy_cache,False,,1270,warning_legacy_cache_without_metadata,legacy cache without metadata
159958,创业板ETF工银,data\cache\159958.csv,data\cache_meta\159958.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
512450,畜牧养殖ETF广发,data\cache\512450.csv,data\cache_meta\512450.json,False,,unknown,,legacy_cache,False,,26,warning_legacy_cache_without_metadata,legacy cache without metadata
159677,中证1000增强ETF银华,data\cache\159677.csv,data\cache_meta\159677.json,False,,unknown,,legacy_cache,False,,827,warning_legacy_cache_without_metadata,legacy cache without metadata
510390,沪深300ETF平安,data\cache\510390.csv,data\cache_meta\510390.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
159956,创业板ETF建信,data\cache\159956.csv,data\cache_meta\159956.json,False,,unknown,,legacy_cache,False,,1780,warning_legacy_cache_without_metadata,legacy cache without metadata
516500,生物科技ETF华夏,data\cache\516500.csv,data\cache_meta\516500.json,False,,unknown,,legacy_cache,False,,1247,warning_legacy_cache_without_metadata,legacy cache without metadata
589060,科创综指ETF东财,data\cache\589060.csv,data\cache_meta\589060.json,False,,unknown,,legacy_cache,False,,271,warning_legacy_cache_without_metadata,legacy cache without metadata
159676,创业板增强ETF富国,data\cache\159676.csv,data\cache_meta\159676.json,False,,unknown,,legacy_cache,False,,744,warning_legacy_cache_without_metadata,legacy cache without metadata
561900,沪深300ESGETF招商,data\cache\561900.csv,data\cache_meta\561900.json,False,,unknown,,legacy_cache,False,,1166,warning_legacy_cache_without_metadata,legacy cache without metadata
515950,医药50ETF富国,data\cache\515950.csv,data\cache_meta\515950.json,False,,unknown,,legacy_cache,False,,1479,warning_legacy_cache_without_metadata,legacy cache without metadata
562070,沪深300指增ETF华宝,data\cache\562070.csv,data\cache_meta\562070.json,False,,unknown,,legacy_cache,False,,87,warning_legacy_cache_without_metadata,legacy cache without metadata
159165,养殖ETF永赢,data\cache\159165.csv,data\cache_meta\159165.json,False,,unknown,,legacy_cache,False,,54,warning_legacy_cache_without_metadata,legacy cache without metadata
588880,科创100ETF华泰柏瑞,data\cache\588880.csv,data\cache_meta\588880.json,False,,unknown,,legacy_cache,False,,599,warning_legacy_cache_without_metadata,legacy cache without metadata
589700,科创成长ETF南方,data\cache\589700.csv,data\cache_meta\589700.json,False,,unknown,,legacy_cache,False,,226,warning_legacy_cache_without_metadata,legacy cache without metadata
562920,信息安全ETF易方达,data\cache\562920.csv,data\cache_meta\562920.json,False,,unknown,,legacy_cache,False,,704,warning_legacy_cache_without_metadata,legacy cache without metadata
516390,新能源车ETF汇添富,data\cache\516390.csv,data\cache_meta\516390.json,False,,unknown,,legacy_cache,False,,1185,warning_legacy_cache_without_metadata,legacy cache without metadata
560290,有色ETF景顺,data\cache\560290.csv,data\cache_meta\560290.json,False,,unknown,,legacy_cache,False,,58,warning_legacy_cache_without_metadata,legacy cache without metadata
520580,新兴亚洲ETF招商,data\cache\520580.csv,data\cache_meta\520580.json,False,,unknown,,legacy_cache,False,,296,warning_legacy_cache_without_metadata,legacy cache without metadata
561310,消电ETF国泰,data\cache\561310.csv,data\cache_meta\561310.json,False,,unknown,,legacy_cache,False,,1078,warning_legacy_cache_without_metadata,legacy cache without metadata
512550,富时A50ETF嘉实,data\cache\512550.csv,data\cache_meta\512550.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
159542,工程机械ETF大成,data\cache\159542.csv,data\cache_meta\159542.json,False,,unknown,,legacy_cache,False,,464,warning_legacy_cache_without_metadata,legacy cache without metadata
510670,上证180ETF华夏,data\cache\510670.csv,data\cache_meta\510670.json,False,,unknown,,legacy_cache,False,,128,warning_legacy_cache_without_metadata,legacy cache without metadata
159945,能源ETF广发,data\cache\159945.csv,data\cache_meta\159945.json,False,,unknown,,legacy_cache,False,,1780,warning_legacy_cache_without_metadata,legacy cache without metadata
159589,红利ETF广发,data\cache\159589.csv,data\cache_meta\159589.json,False,,unknown,,legacy_cache,False,,512,warning_legacy_cache_without_metadata,legacy cache without metadata
159613,信息安全ETF嘉实,data\cache\159613.csv,data\cache_meta\159613.json,False,,unknown,,legacy_cache,False,,1034,warning_legacy_cache_without_metadata,legacy cache without metadata
561930,沪深300ETF招商,data\cache\561930.csv,data\cache_meta\561930.json,False,,unknown,,legacy_cache,False,,393,warning_legacy_cache_without_metadata,legacy cache without metadata
159641,碳中和ETF招商,data\cache\159641.csv,data\cache_meta\159641.json,False,,unknown,,legacy_cache,False,,919,warning_legacy_cache_without_metadata,legacy cache without metadata
517770,游戏传媒ETF浦银,data\cache\517770.csv,data\cache_meta\517770.json,False,,unknown,,legacy_cache,False,,1072,warning_legacy_cache_without_metadata,legacy cache without metadata
561260,能源ETF工银,data\cache\561260.csv,data\cache_meta\561260.json,False,,unknown,,legacy_cache,False,,664,warning_legacy_cache_without_metadata,legacy cache without metadata
159392,航空ETF富国,data\cache\159392.csv,data\cache_meta\159392.json,False,,unknown,,legacy_cache,False,,241,warning_legacy_cache_without_metadata,legacy cache without metadata
159643,疫苗ETF国泰,data\cache\159643.csv,data\cache_meta\159643.json,False,,unknown,,legacy_cache,False,,898,warning_legacy_cache_without_metadata,legacy cache without metadata
159610,中证500增强ETF景顺,data\cache\159610.csv,data\cache_meta\159610.json,False,,unknown,,legacy_cache,False,,1047,warning_legacy_cache_without_metadata,legacy cache without metadata
516320,高端装备ETF华夏,data\cache\516320.csv,data\cache_meta\516320.json,False,,unknown,,legacy_cache,False,,1192,warning_legacy_cache_without_metadata,legacy cache without metadata
159182,家电ETF南方,data\cache\159182.csv,data\cache_meta\159182.json,False,,unknown,,legacy_cache,False,,3,warning_legacy_cache_without_metadata,legacy cache without metadata
588210,科创100ETF易方达,data\cache\588210.csv,data\cache_meta\588210.json,False,,unknown,,legacy_cache,False,,599,warning_legacy_cache_without_metadata,legacy cache without metadata
562050,药ETF华宝,data\cache\562050.csv,data\cache_meta\562050.json,False,,unknown,,legacy_cache,False,,216,warning_legacy_cache_without_metadata,legacy cache without metadata
159173,农牧ETF南方,data\cache\159173.csv,data\cache_meta\159173.json,False,,unknown,,legacy_cache,False,,25,warning_legacy_cache_without_metadata,legacy cache without metadata
561180,A100ETF富国,data\cache\561180.csv,data\cache_meta\561180.json,False,,unknown,,legacy_cache,False,,838,warning_legacy_cache_without_metadata,legacy cache without metadata
562580,可选消费ETF华夏,data\cache\562580.csv,data\cache_meta\562580.json,False,,unknown,,legacy_cache,False,,513,warning_legacy_cache_without_metadata,legacy cache without metadata
517180,中国国企ETF南方,data\cache\517180.csv,data\cache_meta\517180.json,False,,unknown,,legacy_cache,False,,1055,warning_legacy_cache_without_metadata,legacy cache without metadata
510370,沪深300ETF兴业,data\cache\510370.csv,data\cache_meta\510370.json,False,,unknown,,legacy_cache,False,,1342,warning_legacy_cache_without_metadata,legacy cache without metadata
562030,信创ETF华宝,data\cache\562030.csv,data\cache_meta\562030.json,False,,unknown,,legacy_cache,False,,624,warning_legacy_cache_without_metadata,legacy cache without metadata
159108,工业软件ETF博时,data\cache\159108.csv,data\cache_meta\159108.json,False,,unknown,,legacy_cache,False,,110,warning_legacy_cache_without_metadata,legacy cache without metadata
159627,A100ETF华夏,data\cache\159627.csv,data\cache_meta\159627.json,False,,unknown,,legacy_cache,False,,830,warning_legacy_cache_without_metadata,legacy cache without metadata
516300,中证1000ETF华泰柏瑞,data\cache\516300.csv,data\cache_meta\516300.json,False,,unknown,,legacy_cache,False,,1242,warning_legacy_cache_without_metadata,legacy cache without metadata
512770,战略新兴ETF华夏,data\cache\512770.csv,data\cache_meta\512770.json,False,,unknown,,legacy_cache,False,,1781,warning_legacy_cache_without_metadata,legacy cache without metadata
516130,消费龙头ETF华宝,data\cache\516130.csv,data\cache_meta\516130.json,False,,unknown,,legacy_cache,False,,1109,warning_legacy_cache_without_metadata,legacy cache without metadata
159336,央企红利ETF融通,data\cache\159336.csv,data\cache_meta\159336.json,False,,unknown,,legacy_cache,False,,302,warning_legacy_cache_without_metadata,legacy cache without metadata
