symbol,name,source,adjust,download_method,fallback_used,cache_file,start_date,end_date,row_count,abnormal_return_count,max_abs_return,max_return_date,possible_adjustment_issue,audit_status,audit_reason
561190,碳中和ETF富国,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\561190.csv,2022-07-19,2026-05-12,922,0,0.10013908205841449,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
516790,医疗ETF华泰柏瑞,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\516790.csv,2021-08-23,2026-05-12,1139,0,0.10071942446043147,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159773,创业板科技ETF华泰柏瑞,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159773.csv,2021-10-08,2026-05-12,1112,0,0.1994851994851996,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159020,养殖ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159020.csv,2026-04-27,2026-05-12,9,0,0.021760633036597365,2026-05-12,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
516360,新材料ETF华宝,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\516360.csv,2021-05-13,2026-05-12,1210,0,0.10061919504643946,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
561500,漂亮50ETF华泰柏瑞,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\561500.csv,2021-06-28,2026-05-12,1179,0,0.10000000000000009,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
562380,央企科技ETF银华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\562380.csv,2023-07-06,2026-05-12,688,0,0.09964830011723325,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159512,汽车ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159512.csv,2023-07-25,2026-05-12,675,0,0.10006949270326626,2024-10-09,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
563180,高股息ETF银华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\563180.csv,2024-05-14,2026-05-12,483,0,0.07007575757575768,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588250,科创医药ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588250.csv,2025-03-21,2026-05-12,275,0,0.09542356377799399,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159777,创科技ETF国联安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159777.csv,2021-10-18,2026-05-12,1104,0,0.19928825622775803,2024-09-27,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159862,食品饮料ETF银华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159862.csv,2021-11-08,2026-05-12,1089,0,0.10000000000000009,2024-09-27,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
561220,数字经济ETF工银,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\561220.csv,2025-05-30,2026-05-12,229,0,0.07777777777777772,2025-08-22,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
589180,科创新材料ETF汇添富,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\589180.csv,2025-06-16,2026-05-12,219,0,0.06588824020016681,2025-09-05,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159508,生物医药ETF华安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159508.csv,2023-07-14,2026-05-12,682,0,0.10039113428943924,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
562520,中证1000成长ETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\562520.csv,2022-03-22,2026-05-12,1001,0,0.10037878787878796,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560220,中证2000ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560220.csv,2023-09-18,2026-05-12,636,0,0.09999999999999998,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159328,家电ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159328.csv,2024-11-15,2026-05-12,358,0,0.055276381909547756,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510990,180ESGETF工银,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510990.csv,2021-07-01,2026-05-12,1176,0,0.07647058823529429,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
563200,中证2000ETF富国,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\563200.csv,2023-10-18,2026-05-12,620,0,0.10008857395925597,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159797,医疗器械ETF汇添富,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159797.csv,2022-05-16,2026-05-12,967,0,0.10054347826086962,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
530050,上证50ETF东财,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\530050.csv,2024-12-04,2026-05-12,345,0,0.06009852216748768,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159576,深证100ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159576.csv,2024-01-03,2026-05-12,566,0,0.10008340283569628,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
561770,A100ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\561770.csv,2025-06-24,2026-05-12,213,0,0.04340567612687818,2025-10-15,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159253,银行ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159253.csv,2025-12-08,2026-05-12,100,0,0.03161222339304526,2026-03-23,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
517550,沪港深消费龙头ETF招商,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\517550.csv,2022-02-08,2026-05-12,1031,0,0.09999999999999998,2024-10-09,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
561680,A500红利低波ETF平安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\561680.csv,2025-09-05,2026-05-12,160,0,0.021297192642788065,2026-03-23,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560180,沪深300ESGETF南方,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560180.csv,2023-04-21,2026-05-12,737,0,0.09110169491525433,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560410,电池ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560410.csv,2026-04-17,2026-05-12,15,0,0.05065666041275807,2026-04-29,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159298,创业板50ETF大成,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159298.csv,2025-09-08,2026-05-12,159,0,0.06198723792160443,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560260,医疗ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560260.csv,2023-09-15,2026-05-12,637,0,0.10023041474654382,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
562530,中证1000价值ETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\562530.csv,2022-08-12,2026-05-12,904,0,0.09960552268244571,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
516730,证券ETF浦银,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\516730.csv,2021-11-12,2026-05-12,1087,0,0.10059880239520957,2024-09-27,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588980,科创100ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588980.csv,2025-08-01,2026-05-12,185,0,0.06308919506889055,2026-01-12,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159706,深证100ETF华安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159706.csv,2021-12-20,2026-05-12,1061,0,0.09972677595628432,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588840,科创50ETF万家,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588840.csv,2025-03-10,2026-05-12,284,0,0.08884688090737236,2025-08-22,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159631,A100ETF招商,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159631.csv,2022-08-26,2026-05-12,894,0,0.08884859474161388,2024-10-09,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515760,浙江国资ETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515760.csv,2020-10-12,2026-05-12,1353,0,0.0997566909975669,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159505,国证2000ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159505.csv,2023-12-04,2026-05-12,585,0,0.10028653295128942,2024-10-09,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560690,电信ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560690.csv,2024-04-22,2026-05-12,496,0,0.10018903591682404,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159122,创业板新能源ETF富国,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159122.csv,2025-11-03,2026-05-12,125,0,0.059044048734770316,2026-04-29,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159216,深证100ETF大成,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159216.csv,2025-04-11,2026-05-12,260,0,0.044992743105950694,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159188,红利100ETF景顺,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159188.csv,2026-04-10,2026-05-12,20,0,0.01079489695780178,2026-04-29,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
516610,医疗设备ETF大成,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\516610.csv,2021-05-13,2026-05-12,1210,0,0.1004566210045661,2024-09-27,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159827,农业ETF银华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159827.csv,2020-12-18,2026-05-12,1304,0,0.08462623413258119,2025-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159716,深证100ETF华宝,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159716.csv,2021-06-28,2026-05-12,1174,0,0.10043041606886671,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159891,医疗ETF建信,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159891.csv,2021-06-15,2026-05-12,1188,0,0.10093896713615025,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159895,物联网ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159895.csv,2021-10-21,2026-05-12,1098,0,0.09999999999999998,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159136,A50ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159136.csv,2025-12-25,2026-05-12,87,0,0.03623188405797095,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515640,家电ETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515640.csv,2026-04-24,2026-05-12,10,0,0.01807228915662651,2026-04-29,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515660,沪深300ETF国联安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515660.csv,2019-12-24,2026-05-12,1543,0,0.09977324263038545,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159719,国企ETF平安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159719.csv,2021-12-28,2026-05-12,1051,0,0.09554973821989532,2024-10-10,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159787,建材ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159787.csv,2022-03-15,2026-05-12,1006,0,0.0993788819875776,2025-07-21,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560500,500质量成长ETF鹏扬,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560500.csv,2021-09-01,2026-05-12,1132,0,0.09573241061130333,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515890,红利ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515890.csv,2020-04-20,2026-05-12,1467,0,0.0802023121387283,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510030,价值ETF华宝,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510030.csv,2019-01-02,2026-05-12,1780,1,0.8766805748725082,2021-06-21,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159145,工业软件ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159145.csv,2026-01-19,2026-05-12,72,0,0.059045226130653106,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588310,科创创业ETF方正富邦,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588310.csv,2021-12-02,2026-05-12,1073,2,0.20076481835564053,2024-09-30,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
563600,A500增强ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\563600.csv,2025-09-26,2026-05-12,145,0,0.03525954946131238,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159389,数字经济ETF嘉实,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159389.csv,2025-05-30,2026-05-12,229,0,0.07685738684884691,2025-08-22,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560070,央企红利ETF汇添富,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560070.csv,2023-06-06,2026-05-12,708,0,0.08878048780487835,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159793,线上消费ETF平安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159793.csv,2021-11-24,2026-05-12,1078,0,0.0997830802603038,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
517350,沪港深科技ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\517350.csv,2021-06-03,2026-05-12,1195,0,0.10032362459546929,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
589780,科创200ETF富国,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\589780.csv,2025-09-26,2026-05-12,145,0,0.06180257510729614,2026-03-10,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159848,证券ETF国联安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159848.csv,2021-03-12,2026-05-12,1250,0,0.1002304147465437,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
589990,科创综指ETF华泰柏瑞,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\589990.csv,2025-03-05,2026-05-12,287,0,0.12421711899791232,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159824,新能源车ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159824.csv,2021-01-11,2026-05-12,1289,0,0.1004784688995215,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159961,深100ETF方正富邦,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159961.csv,2019-01-02,2026-05-12,1765,0,0.10017574692442865,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159657,疫苗ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159657.csv,2023-03-13,2026-05-12,765,0,0.10000000000000009,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
516200,证券ETF华安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\516200.csv,2021-03-22,2026-05-12,1244,0,0.09999999999999998,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588260,科创信息ETF华安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588260.csv,2022-05-27,2026-05-12,958,0,0.19977924944812364,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159672,消费ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159672.csv,2023-04-03,2026-05-12,750,0,0.0996309963099633,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159106,民企300ETF前海开源,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159106.csv,2025-10-22,2026-05-12,133,0,0.054216867469879526,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
530380,上证380ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\530380.csv,2025-09-30,2026-05-12,143,0,0.03864734299516903,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588850,科创机械ETF嘉实,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588850.csv,2025-04-24,2026-05-12,252,0,0.07686832740213512,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159795,智能汽车ETF汇添富,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159795.csv,2022-02-14,2026-05-12,1027,0,0.1006535947712417,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159723,科技龙头ETF汇添富,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159723.csv,2021-10-15,2026-05-12,1106,0,0.10054347826086962,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159533,中证2000ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159533.csv,2024-06-07,2026-05-12,463,0,0.09969558599695583,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159678,500增强ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159678.csv,2023-02-27,2026-05-12,775,0,0.09437559580552901,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588690,科创增强ETF银华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588690.csv,2025-08-29,2026-05-12,165,0,0.056676272814601525,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159936,可选消费ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159936.csv,2019-01-02,2026-05-12,1781,0,0.09999999999999998,2020-02-03,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159517,中证800增强ETF银华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159517.csv,2023-09-05,2026-05-12,643,0,0.07699999999999996,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159896,物联网ETF南方,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159896.csv,2021-11-24,2026-05-12,1077,0,0.10014306151645225,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159670,消费50ETF国联安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159670.csv,2023-05-09,2026-05-12,728,0,0.1001838235294118,2024-10-09,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159810,创业板ETF浦银,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159810.csv,2020-07-10,2026-05-12,1412,1,0.20043572984749458,2024-10-08,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159549,红利低波ETF天弘,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159549.csv,2023-12-11,2026-05-12,582,0,0.07009345794392519,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510650,金融地产ETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510650.csv,2019-01-02,2026-05-12,1776,0,0.10016420361247946,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159991,创业板大盘ETF招商,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159991.csv,2020-04-24,2026-05-12,1463,2,0.6440677966101696,2021-01-27,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
517050,互联网ETF华泰柏瑞,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\517050.csv,2021-02-08,2026-05-12,1269,0,0.10059171597633143,2022-04-29,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159335,央企科创ETF融通,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159335.csv,2024-09-05,2026-05-12,402,0,0.09317343173431736,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
516560,养老ETF华宝,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\516560.csv,2021-09-16,2026-05-12,1121,0,0.0998632010943914,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
512640,金融地产ETF嘉实,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\512640.csv,2019-01-02,2026-05-12,1732,0,0.10023419203747097,2020-07-06,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560160,食品ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560160.csv,2026-01-27,2026-05-12,66,0,0.0445387062566277,2026-03-23,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510810,上海国企ETF汇添富,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510810.csv,2019-01-02,2026-05-12,1773,0,0.09999999999999998,2020-02-03,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159535,中证2000ETF嘉实,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159535.csv,2023-09-22,2026-05-12,632,0,0.10000000000000009,2024-10-09,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159661,A100ETF嘉实,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159661.csv,2023-12-01,2026-05-12,587,0,0.10009182736455458,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
512030,中证A50增强ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\512030.csv,2025-08-13,2026-05-12,177,0,0.027538726333907082,2025-10-10,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159886,机械ETF富国,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159886.csv,2021-04-28,2026-05-12,1218,0,0.10027100271002709,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159379,A500ETF融通,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159379.csv,2025-01-23,2026-05-12,310,0,0.08965517241379306,2026-02-02,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510560,中证500ETF国寿,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510560.csv,2019-01-07,2026-05-12,1616,0,0.09966216216216206,2020-02-03,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
563690,红利低波ETF永赢,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\563690.csv,2025-10-10,2026-05-12,141,0,0.032660902977905915,2026-03-23,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159311,数字经济ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159311.csv,2025-07-15,2026-05-12,198,0,0.07558644656820146,2025-08-22,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588520,科创增强ETF永赢,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588520.csv,2025-07-08,2026-05-12,203,0,0.05073086844368002,2025-09-05,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
561790,央企能源ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\561790.csv,2023-08-09,2026-05-12,664,0,0.0751341681574238,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159856,互联网龙头ETF工银,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159856.csv,2021-02-01,2026-05-12,1274,0,0.10074626865671621,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515910,质量ETF中金,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515910.csv,2021-02-26,2026-05-12,1260,0,0.10080645161290325,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
530800,上证180ETF银华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\530800.csv,2025-01-27,2026-05-12,308,0,0.06015779092702178,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
561200,中证A100ETF工银,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\561200.csv,2024-01-05,2026-05-12,551,0,0.09506057781919863,2024-09-27,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560370,红利质量ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560370.csv,2026-02-26,2026-05-12,50,0,0.03649635036496346,2026-03-23,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159177,工程机械ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159177.csv,2026-04-02,2026-05-12,25,0,0.058467741935483986,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159550,互联网ETF东财,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159550.csv,2025-06-27,2026-05-12,210,0,0.070780399274047,2026-01-12,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
